date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
1/15/2012,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,KG,actual,Wholesale,KES,62.49,0.7366
1/15/2012,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,5470,64.4777
1/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize (white),KG,actual,Retail,KES,42,0.4951
1/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,3900,45.9713
1/15/2012,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,actual,Retail,KES,50.9,0.6
1/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,KES,34.49,0.4066
1/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,3000,35.3625
1/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,2138.88,25.212
1/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,3650,43.0244
1/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,actual,Retail,KES,35,0.4126
1/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,KG,actual,Wholesale,KES,58.57,0.6904
1/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,5200,61.2951
1/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,KG,actual,Wholesale,KES,39.48,0.4654
1/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,3600,42.435
1/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,2666.66,31.4333
1/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,3600,42.435
1/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,KG,actual,Wholesale,KES,74.75,0.8811
1/15/2012,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,actual,Wholesale,KES,31.99,0.3771
1/15/2012,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans,KG,actual,Wholesale,KES,57.66,0.6797
1/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,KES,32.49,0.383
1/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,2800,33.005
1/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,1388.88,16.3714
1/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,3600,42.435
1/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,5400,63.6526
2/15/2012,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,2830,34.2201
2/15/2012,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,1638.88,19.8172
2/15/2012,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,3938,47.6179
2/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,2388.88,28.8861
2/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,3200,38.6941
2/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans (dry),KG,actual,Retail,KES,72,0.8706
2/15/2012,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,actual,Retail,KES,44.1,0.5333
2/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Bread,400 G,actual,Retail,KES,43,0.52
2/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,KES,30.2,0.3652
2/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,2700,32.6481
2/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,2166.66,26.199
2/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,3800,45.9492
2/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,actual,Retail,KES,39,0.4716
2/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,actual,Retail,KES,250,3.023
2/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,5400,65.2963
2/15/2012,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,actual,Retail,KES,76,0.919
2/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,KG,actual,Wholesale,KES,38.15,0.4613
2/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,3450,41.717
2/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,3400,41.1125
2/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,KG,actual,Wholesale,KES,74.19,0.8972
2/15/2012,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,actual,Wholesale,KES,27.82,0.3363
2/15/2012,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize (white),KG,actual,Retail,KES,56,0.6771
2/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,KES,31.05,0.3754
2/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,2625,31.7412
2/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,3600,43.5308
2/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,KG,actual,Wholesale,KES,74.31,0.8985
2/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,5400,65.2963
3/15/2012,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,2665,32.4209
3/15/2012,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,3298,40.1217
3/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,2700,32.8467
3/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans (dry),KG,actual,Retail,KES,74.31,0.904
3/15/2012,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,actual,Retail,KES,49.12,0.5976
3/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Bread,400 G,actual,Retail,KES,45,0.5474
3/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,KES,29.5,0.3589
3/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,2690,32.7251
3/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,2583.32,31.4273
3/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,3545,43.1265
3/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,actual,Retail,KES,45,0.5474
3/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,actual,Retail,KES,250,3.0414
3/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,KG,actual,Wholesale,KES,60.26,0.7331
3/15/2012,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,actual,Retail,KES,78,0.9489
3/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,KG,actual,Wholesale,KES,35.18,0.428
3/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,3200,38.9294
3/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,3440,41.8491
3/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,6800,82.7251
3/15/2012,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,actual,Wholesale,KES,29.68,0.3611
3/15/2012,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans,KG,actual,Wholesale,KES,57.42,0.6985
3/15/2012,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize (white),KG,actual,Retail,KES,54.98,0.6689
3/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,KES,30.86,0.3754
3/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,1555.55,18.924
3/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,3600,43.7956
3/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,KG,actual,Wholesale,KES,78.61,0.9563
3/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,5670,68.9781
4/15/2012,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,KG,actual,Wholesale,KES,32.69,0.3932
4/15/2012,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,2885,34.7022
4/15/2012,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,6165,74.1556
4/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,2888.88,34.7489
4/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,2700,32.4769
4/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans (dry),KG,actual,Retail,KES,78.35,0.9424
4/15/2012,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,actual,Retail,KES,50.54,0.6079
4/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Bread,400 G,actual,Retail,KES,48,0.5774
4/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,KES,30.54,0.3673
4/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,2775,33.379
4/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,2568.88,30.8997
4/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,actual,Retail,KES,48,0.5774
4/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,actual,Retail,KES,230,2.7666
4/15/2012,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,actual,Retail,KES,78.24,0.9411
4/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,KG,actual,Wholesale,KES,34.96,0.4205
4/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,2972.21,35.7512
4/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,KG,actual,Wholesale,KES,69.24,0.8329
4/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,6860,82.5154
4/15/2012,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,actual,Wholesale,KES,31.95,0.3844
4/15/2012,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize (white),KG,actual,Retail,KES,60.13,0.7233
4/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,KES,29.92,0.3599
4/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,2800,33.6798
4/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,2022.22,24.3242
4/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,3758,45.203
4/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,7334,88.2169
5/15/2012,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,KG,actual,Wholesale,KES,37.28,0.4438
5/15/2012,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,KG,actual,Wholesale,KES,52.79,0.6284
5/15/2012,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,6350,75.5952
5/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,3055.55,36.3756
5/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,2700,32.1429
5/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans (dry),KG,actual,Retail,KES,77.86,0.9269
5/15/2012,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,actual,Retail,KES,44.5,0.5298
5/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,2111.1,25.1322
5/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,3500,41.6667
5/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,actual,Retail,KES,230,2.7381
5/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,KG,actual,Wholesale,KES,64.71,0.7704
5/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,6800,80.9524
5/15/2012,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,actual,Retail,KES,78.67,0.9365
5/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,KG,actual,Wholesale,KES,38.66,0.4602
5/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,4400,52.381
5/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,2944.44,35.0529
5/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,KG,actual,Wholesale,KES,73.14,0.8707
5/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,8000,95.2381
5/15/2012,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,actual,Wholesale,KES,36.04,0.429
5/15/2012,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans,KG,actual,Wholesale,KES,71.09,0.8464
5/15/2012,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize (white),KG,actual,Retail,KES,58.75,0.6994
5/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,KES,37.61,0.4477
5/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,3200,38.0952
5/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,6770,80.5952
5/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans,KG,actual,Wholesale,KES,92.47,1.1008
5/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,9000,107.1429
6/15/2012,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,3375,39.823
6/15/2012,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,6820,80.472
6/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize (white),KG,actual,Retail,KES,41,0.4838
6/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,2796.1,32.9924
6/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,3300,38.9381
6/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans (dry),KG,actual,Retail,KES,83,0.9794
6/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,KES,38.31,0.452
6/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,3650,43.0678
6/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,3700,43.6578
6/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,actual,Retail,KES,230,2.7139
6/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,KG,actual,Wholesale,KES,63.83,0.7531
6/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,6240,73.6283
6/15/2012,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,actual,Retail,KES,79,0.9322
6/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,KG,actual,Wholesale,KES,44.26,0.5222
6/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,4280,50.5015
6/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,2398.33,28.2989
6/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,4000,47.1976
6/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans,KG,actual,Wholesale,KES,73.53,0.8676
6/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,7230,85.3097
6/15/2012,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,actual,Wholesale,KES,36.52,0.4309
6/15/2012,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans,KG,actual,Wholesale,KES,64.49,0.7609
6/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,KES,36.23,0.4274
6/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,2960,34.9263
6/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,1686.11,19.895
6/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,5693,67.174
7/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize (white),KG,actual,Retail,KES,41,0.4868
7/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,2111.1,25.0656
7/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,4050,48.0865
7/15/2012,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,actual,Retail,KES,50.12,0.5951
7/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Bread,400 G,actual,Retail,KES,43,0.5105
7/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,KES,35.59,0.4226
7/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,1666.66,19.7887
7/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,3600,42.7435
7/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,actual,Retail,KES,38,0.4512
7/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans,KG,actual,Wholesale,KES,60.23,0.7151
7/15/2012,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,actual,Retail,KES,80,0.9499
7/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,KG,actual,Wholesale,KES,39.77,0.4722
7/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,4000,47.4928
7/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,3560,42.2686
7/15/2012,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,6745,80.0848
7/15/2012,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,actual,Wholesale,KES,37.64,0.4469
7/15/2012,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize (white),KG,actual,Retail,KES,68.2,0.8098
7/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,KES,35.22,0.4182
7/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,2870,34.0761
7/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,950,11.2795
7/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,3713,44.0852
7/15/2012,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,7718,91.6374
8/15/2012,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,3167,37.7473
8/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize (white),KG,actual,Retail,KES,42,0.5006
8/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,2111.1,25.1621
8/15/2012,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,4500,53.6353
8/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Bread,400 G,actual,Retail,KES,43,0.5125
8/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,3387,40.3695
8/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,1807.22,21.5401
8/15/2012,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,actual,Retail,KES,35,0.4172
